"Wing slice (x=10): z_over_c","Wing slice (x=10): True_Cp","Wing slice (x=10): z_over_c","Wing slice (x=10): Position[Y] (m)"
5.416541761983382,-0.15946054596039624,5.416541761983382,-26.06299198839678
5.391865310316533,-0.15855487033627486,5.391865310316533,-26.04515942639938
5.371558188021417,-0.1562286956544706,5.371558188021417,-26.0304647280717
5.401436285676233,-0.15828431935686627,5.401436285676233,-26.05208520315734
5.384639212946595,-0.15756860974374653,5.384639212946595,-26.039930457006548
5.119911812326457,0.30061742035040667,5.119911812326457,-25.995985551459988
5.13117751827248,0.3117551386522125,5.13117751827248,-26.00172993049633
5.1381597640365015,0.3159292462642118,5.1381597640365015,-26.00525325539055
5.147733144919954,0.3282667016370934,5.147733144919954,-26.00996718330081
5.160792325144172,0.3588259131657999,5.160792325144172,-26.016240569000196
5.173103934307122,0.3465129393494946,5.173103934307122,-26.021912555700567
5.181996825615457,0.45909951083412576,5.181996825615457,-26.025902587376883
5.186446386957641,0.22410836096700734,5.186446386957641,-25.992865984432047
5.2029497177052235,0.3656484947735117,5.2029497177052235,-25.90779978461366
5.189280120548474,0.4099558436520372,5.189280120548474,-25.928584674478167
