"Wall slice (x=10): z_over_c","Wall slice (x=10): Position[Y] (m)","Wall slice (x=10): z_over_c","Wall slice (x=10): True_Cp"
5.368249179019479,-27.709694818483097,5.368249179019479,0.30298722915363635
5.3853506012907175,-27.728588442827736,5.3853506012907175,0.26644430039895234
5.336718291645582,-27.682550097916543,5.336718291645582,0.48712007001552643
5.349412703766177,-27.6888274374623,5.349412703766177,0.35528562936262487
5.338505004546505,-27.67673870135151,5.338505004546505,0.38072980954127583
4.75830646952015,-26.604471730471218,4.75830646952015,-0.9601352531912445
4.773247311672769,-26.599858816679305,4.773247311672769,-0.797960604010026
4.788084887956373,-26.600163141448242,4.788084887956373,-0.6518151168041277
4.803121742275053,-26.604941304866372,4.803121742275053,-0.5360817555134098
4.81817901655414,-26.612299468476902,4.81817901655414,-0.4722593800841356
4.833047410309007,-26.621717867912807,4.833047410309007,-0.45758404395413443
4.848387791124097,-26.632086654222206,4.848387791124097,-0.44754707123507514
4.864048825586991,-26.643508586887698,4.864048825586991,-0.45688253428290176
4.8795548677027085,-26.65611986352495,4.8795548677027085,-0.4562701284567817
4.895165557954556,-26.66847924453814,4.895165557954556,-0.4591229480369004
4.910478526037373,-26.68034043451426,4.910478526037373,-0.4588167913757686
4.92589933164345,-26.69333104041795,4.92589933164345,-0.4597829158579824
4.941583027162579,-26.707639333427892,4.941583027162579,-0.4602908806572902
4.957300365250944,-26.722998739137417,4.957300365250944,-0.4580311513644746
4.972542063546598,-26.738520459150507,4.972542063546598,-0.457148783611929
4.987706304011084,-26.754748715461005,4.987706304011084,-0.4543025394102588
5.003356319612344,-26.772371952119734,5.003356319612344,-0.4529912565771527
5.018889049226203,-26.790354669975414,5.018889049226203,-0.4511025670366614
5.034266392881037,-26.80884221797882,5.034266392881037,-0.4525327815893073
5.049528918784276,-26.829814040797153,5.049528918784276,-0.4474215155188006
5.064860752226423,-26.853122918461693,5.064860752226423,-0.44730699011582836
5.080313745442069,-26.876981289669246,5.080313745442069,-0.44614623292749866
5.096389529470784,-26.902166432595962,5.096389529470784,-0.4472004008892898
5.1113346021526525,-26.92612273114635,5.1113346021526525,-0.44699359625632074
5.126399701499949,-26.9508987001103,5.126399701499949,-0.44826123671603857
5.1424683297786515,-26.977310852908168,5.1424683297786515,-0.4492668464903948
5.15803123348995,-27.002657972786267,5.15803123348995,-0.45236229211590884
5.174044986880688,-27.029338922728325,5.174044986880688,-0.4533775367199822
5.189606000339197,-27.056142738492596,5.189606000339197,-0.4558460978599858
5.20482057459931,-27.08278319751779,5.20482057459931,-0.457300792222657
5.2198662141725976,-27.109192767029846,5.2198662141725976,-0.4601719891151088
5.235424758198967,-27.136600905814582,5.235424758198967,-0.46209113626992004
5.251243648677871,-27.165052999674323,5.251243648677871,-0.4647013486678109
5.266802810259136,-27.193732875356638,5.266802810259136,-0.46648118008133294
5.2825673793683166,-27.22320508557288,5.2825673793683166,-0.46839167543856497
5.298142498307719,-27.252265440848944,5.298142498307719,-0.4700169324127528
5.313899430768998,-27.281615892369317,5.313899430768998,-0.4728501955827715
5.329442783982756,-27.311607767280783,5.329442783982756,-0.4732557524743734
5.345036328736569,-27.34279284253954,5.345036328736569,-0.4741367732661596
5.360664743970389,-27.373659703208432,5.360664743970389,-0.4750534300970555
