"Wall slice (x=10): z_over_c","Wall slice (x=10): Position[Y] (m)","Wall slice (x=10): z_over_c","Wall slice (x=10): Wall Shear Stress: Magnitude (Pa)"
4.6148451622565005,-27.443130715849854,4.6148451622565005,60.11563355324225
4.730893159189385,-27.824718699102988,4.730893159189385,8.705351343958592
4.715786516075745,-27.800378601052433,4.715786516075745,8.070585898595926
4.608705598799531,-27.485829894456003,4.608705598799531,48.635362915834264
4.699666528401352,-27.774235307835163,4.699666528401352,7.767821318078427
4.684138052626395,-27.74899501545888,4.684138052626395,7.176010517215375
4.652006904712891,-27.694743688108737,4.652006904712891,5.25087978739368
4.638605874556532,-27.671309338855316,4.638605874556532,3.9650718368330127
4.607029084515773,-27.53006823292531,4.607029084515773,21.588345617200172
4.668138734954795,-27.72235118280574,4.668138734954795,6.292240718290292
4.658880173474806,-27.706677467516705,4.658880173474806,5.530941371890815
4.627151867487697,-27.650379393459154,4.627151867487697,1.5960382643131328
4.620780663888937,-27.63573477035459,4.620780663888937,0.6740354911519656
4.609389040006491,-27.574758813796265,4.609389040006491,6.354613178942755
4.615059126243693,-27.613187753625457,4.615059126243693,0.12606201129626735
4.8489659244811065,-27.353390099386544,4.8489659244811065,2.032798571096479
4.864383464209197,-27.363323034601102,4.864383464209197,1.7838018325112786
4.879672037829025,-27.37407228589163,4.879672037829025,1.6830503739943006
4.8951774063699744,-27.385856241498402,4.8951774063699744,1.5604149555990525
4.910628210173549,-27.39830648760368,4.910628210173549,1.5000958560556814
4.926345064524881,-27.411783836994744,4.926345064524881,1.4147920380779409
4.9417076954364205,-27.425727236484782,4.9417076954364205,1.3480094101617934
4.956916619380735,-27.439555026537505,4.956916619380735,1.3381825127772744
4.972405962183487,-27.454065937685915,4.972405962183487,1.4323967923689318
4.988015504483052,-27.471664423627733,4.988015504483052,1.3958914102846887
5.002932356528206,-27.490972147805635,5.002932356528206,1.3635976117149053
5.018064670694507,-27.511216655559874,5.018064670694507,1.3789672089281941
5.0342946994638496,-27.533379562802487,5.0342946994638496,1.4048599861622248
5.0498240538799735,-27.55495856980133,5.0498240538799735,1.4330353132051619
5.065084183403144,-27.57661051885286,5.065084183403144,1.4653421459250358
5.080792161403487,-27.599184658762056,5.080792161403487,1.4919553447889304
5.096370698835244,-27.62164720243989,5.096370698835244,1.5282494840007061
5.111809546157261,-27.643997826069203,5.111809546157261,1.5608047813845995
5.127268495488671,-27.666600146155787,5.127268495488671,1.6319470664543108
5.142818659456545,-27.690166194196507,5.142818659456545,1.6297761056018982
5.158954890201883,-27.715317013398558,5.158954890201883,1.6420235932863347
5.174006494504198,-27.73860675506402,5.174006494504198,1.671969946576671
5.18909639622531,-27.76198311015822,5.18909639622531,1.730567340031741
5.205169711614545,-27.7876389227164,5.205169711614545,1.7524445685006207
5.2207319723583225,-27.813444532132344,5.2207319723583225,1.7434572564351363
5.236759931732479,-27.840104787776724,5.236759931732479,1.7449638208686928
5.376955619524239,-28.085096384341398,5.376955619524239,1.7577268058690343
5.252313430285142,-27.865485111075593,5.252313430285142,1.828205009314115
5.361252893556248,-28.055345040942825,5.361252893556248,1.800600242263373
5.267400110433627,-27.8907540114117,5.267400110433627,1.8259941969428986
5.3457532743584935,-28.027348603789097,5.3457532743584935,1.8410432737673235
5.282643164684714,-27.91743137422965,5.282643164684714,1.8135134919221434
5.329792086578195,-28.00002049194586,5.329792086578195,1.7880668447358274
5.2982426671228,-27.945045641530797,5.2982426671228,1.7983111459086052
5.314195183843374,-27.973197325279745,5.314195183843374,1.7608814332243758
5.392529957181999,-28.114834435715657,5.392529957181999,1.7239979197457556
5.407512416333574,-28.143503269227107,5.407512416333574,1.6870217434740085
5.404243764834277,-28.378769660845382,5.404243764834277,0.4268212246663389
5.422412262695033,-28.171994496316845,5.422412262695033,1.6538528338759224
5.407511835366748,-28.381729136371852,5.407511835366748,0.9725037188844371
5.437984305532524,-28.201806932587296,5.437984305532524,1.6260577199669428
5.411418085366748,-28.385266529815596,5.411418085366748,1.87419453836698
5.45361930125825,-28.232064372202956,5.45361930125825,1.6084928498503417
5.415685001202533,-28.38913053240184,5.415685001202533,2.5093094831387823
5.469170852522751,-28.26300406172639,5.469170852522751,1.5776428254858328
5.484661897981823,-28.29452352014279,5.484661897981823,1.5517155804054081
5.449206430635357,-28.41948662448518,5.449206430635357,2.930153036446423
5.443253943307695,-28.414096214335594,5.443253943307695,2.88709440478199
5.43927968411203,-28.41049723361943,5.43927968411203,3.0242971071115146
5.419659667205252,-28.392729881511354,5.419659667205252,3.0160248663728724
5.5002473089384125,-28.326518444045167,5.5002473089384125,1.5269564218670677
5.4571410452286955,-28.426671995017273,5.4571410452286955,3.1468870583208597
5.435419369460369,-28.40700143797409,5.435419369460369,3.0427353990498016
5.4313670716367,-28.40333178760519,5.4313670716367,3.3303723902714317
5.4220247101077135,-28.394871599849232,5.4220247101077135,2.7772264397980564
5.424146858354206,-28.396793359412445,5.424146858354206,2.7772264397980564
5.425703779873203,-28.398203265069718,5.425703779873203,2.7772264397980564
5.515262658059498,-28.35702724974469,5.515262658059498,1.5501144687671808
5.5223200676945154,-28.37120134078966,5.5223200676945154,1.5926641822241687
5.465203817357434,-28.43397342151753,5.465203817357434,3.4865388775070736
5.42753882486673,-28.399865031758765,5.42753882486673,2.8427529756866945
5.530444095147779,-28.387410084727517,5.530444095147779,1.6171837379599519
5.47314224349843,-28.441162243683245,5.47314224349843,3.628910499248286
5.540537494828655,-28.40868917043613,5.540537494828655,1.8837638880118135
5.492839615534535,-28.458999646486305,5.492839615534535,3.5143199127490226
5.480892224342917,-28.448180414928906,5.480892224342917,3.4182149763134806
5.546566054019927,-28.43076679286029,5.546566054019927,2.194175408741127
5.508388257360231,-28.473072311086774,5.508388257360231,3.7126634893264705
5.5506567185797735,-28.482867388541138,5.5506567185797735,3.0992552396373902
5.550184855449743,-28.447299361950247,5.550184855449743,2.643731472485386
5.523330477521128,-28.48652457517572,5.523330477521128,3.6289442532665146
5.536891180000026,-28.49862455528799,5.536891180000026,2.951905902510669
5.5506575338832675,-28.48283047498866,5.5506575338832675,2.9040920949382043
5.5506490854229895,-28.48215873308012,5.5506490854229895,2.9040920949382043
