"Wall slice (x=10): z_over_c","Wall slice (x=10): Position[Y] (m)","Wall slice (x=10): z_over_c","Wall slice (x=10): True_Cp"
5.18909639622531,-27.76198311015822,5.18909639622531,-0.4962732837794029
5.205169711614545,-27.7876389227164,5.205169711614545,-0.5024464043261068
5.2207319723583225,-27.813444532132344,5.2207319723583225,-0.5085985534406812
5.236759931732479,-27.840104787776724,5.236759931732479,-0.51487064084216
5.376955619524239,-28.085096384341398,5.376955619524239,-0.5607871352962633
5.252313430285142,-27.865485111075593,5.252313430285142,-0.5221488466804515
5.361252893556248,-28.055345040942825,5.361252893556248,-0.5570186278134045
5.267400110433627,-27.8907540114117,5.267400110433627,-0.5276595377816866
5.3457532743584935,-28.027348603789097,5.3457532743584935,-0.554134063784144
5.282643164684714,-27.91743137422965,5.282643164684714,-0.5328836676024292
5.329792086578195,-28.00002049194586,5.329792086578195,-0.548617322693643
5.2982426671228,-27.945045641530797,5.2982426671228,-0.5382015342832621
5.314195183843374,-27.973197325279745,5.314195183843374,-0.5433258758576818
5.392529957181999,-28.114834435715657,5.392529957181999,-0.5639488065316165
5.407512416333574,-28.143503269227107,5.407512416333574,-0.5676741170980606
5.404243764834277,-28.378769660845382,5.404243764834277,-0.5831530315911231
5.422412262695033,-28.171994496316845,5.422412262695033,-0.5707256133561199
5.407511835366748,-28.381729136371852,5.407511835366748,-0.5837754183558971
5.437984305532524,-28.201806932587296,5.437984305532524,-0.5747045453087081
5.411418085366748,-28.385266529815596,5.411418085366748,-0.5846105034893386
5.45361930125825,-28.232064372202956,5.45361930125825,-0.5782009234297404
5.415685001202533,-28.38913053240184,5.415685001202533,-0.5859362249360094
5.469170852522751,-28.26300406172639,5.469170852522751,-0.5822841120869364
5.484661897981823,-28.29452352014279,5.484661897981823,-0.5864353023736683
5.449206430635357,-28.41948662448518,5.449206430635357,-0.5962144466070192
5.443253943307695,-28.414096214335594,5.443253943307695,-0.5943171732673319
5.43927968411203,-28.41049723361943,5.43927968411203,-0.5931420643680259
5.419659667205252,-28.392729881511354,5.419659667205252,-0.5872638697158592
5.5002473089384125,-28.326518444045167,5.5002473089384125,-0.591248050887118
5.4571410452286955,-28.426671995017273,5.4571410452286955,-0.5986844373539745
5.435419369460369,-28.40700143797409,5.435419369460369,-0.5920840556480509
5.4313670716367,-28.40333178760519,5.4313670716367,-0.5908766094110203
5.4220247101077135,-28.394871599849232,5.4220247101077135,-0.5887239783345978
5.424146858354206,-28.396793359412445,5.424146858354206,-0.5887239783345978
5.425703779873203,-28.398203265069718,5.425703779873203,-0.5887239783345978
5.515262658059498,-28.35702724974469,5.515262658059498,-0.5964031328729027
5.5223200676945154,-28.37120134078966,5.5223200676945154,-0.5972338617846681
5.465203817357434,-28.43397342151753,5.465203817357434,-0.6004136773703006
5.42753882486673,-28.399865031758765,5.42753882486673,-0.589979519181494
5.530444095147779,-28.387410084727517,5.530444095147779,-0.6028843246835638
5.47314224349843,-28.441162243683245,5.47314224349843,-0.602980307713827
5.540537494828655,-28.40868917043613,5.540537494828655,-0.6044961604237611
5.492839615534535,-28.458999646486305,5.492839615534535,-0.608947291177989
5.480892224342917,-28.448180414928906,5.480892224342917,-0.6058580450679094
5.546566054019927,-28.43076679286029,5.546566054019927,-0.6088101399731505
5.508388257360231,-28.473072311086774,5.508388257360231,-0.6133010621644003
5.5506567185797735,-28.482867388541138,5.5506567185797735,-0.6315774277491312
5.550184855449743,-28.447299361950247,5.550184855449743,-0.6004434083310046
5.523330477521128,-28.48652457517572,5.523330477521128,-0.6183668633808498
5.536891180000026,-28.49862455528799,5.536891180000026,-0.6227965427081693
5.5506575338832675,-28.48283047498866,5.5506575338832675,-0.6132379172194831
5.5506490854229895,-28.48215873308012,5.5506490854229895,-0.6132379172194831
5.550580608816404,-28.483572029366698,5.550580608816404,-0.6257383353347215
5.550455262069718,-28.464687183969538,5.550455262069718,-0.6135522276606283
5.5453619783193275,-28.50614033341241,5.5453619783193275,-0.631818424418251
5.549163270068178,-28.496283084665436,5.549163270068178,-0.6144262977169924
5.270061919360188,-28.394909616616843,5.270061919360188,0.2256598675038821
5.281350929131214,-28.401924613711934,5.281350929131214,0.3151344903291927
5.286454959188795,-28.401092407591282,5.286454959188795,0.1616997939434059
5.286858492281034,-28.39381268250353,5.286858492281034,0.18003793151881634
5.257078520918782,-28.386454713535493,5.257078520918782,0.23411374480694847
5.243065345620266,-28.377051975431286,5.243065345620266,0.21400005612056788
5.2890389424049715,-28.354478438687273,5.2890389424049715,0.2641471130090279
5.287068992982306,-28.39001526277853,5.287068992982306,0.20998769801077757
5.292150412093704,-28.29835042654077,5.292150412093704,0.31125902395811633
5.3052264832468055,-28.28843501417923,5.3052264832468055,0.2805653627088036
5.296374915303126,-28.28026956546045,5.296374915303126,0.2840762040713937
5.320531413040349,-28.302553242393145,5.320531413040349,0.2570226156595488
5.3379667741773815,-28.318606238313897,5.3379667741773815,0.2412081423477904
5.388606214305739,-28.364677166331386,5.388606214305739,0.39853785256726926
5.353419635231653,-28.332724007268016,5.353419635231653,0.23019747924584602
5.364527971260955,-28.342804121568783,5.364527971260955,0.2412580564401087
5.378537877810935,-28.355491110772572,5.378537877810935,0.34330398011543745
5.38403533841295,-28.36049018220839,5.38403533841295,0.3965903277325153
5.371576051003913,-28.349186670323647,5.371576051003913,0.2913169609712996
